 232, 530, 511, 512, 48116, 8831
 234, 530, 512, 513, 48130, 8826
 232, 532, 511, 513, 48057, 8870
 232, 532, 511, 512, 48124, 8848
 233, 531, 510, 512, 48137, 8865
 232, 530, 511, 512, 48156, 8961
 233, 531, 510, 511, 48178, 8996
 233, 530, 512, 513, 48195, 9076
 232, 531, 511, 514, 48156, 9157
 232, 530, 511, 513, 48190, 9058
 233, 531, 512, 512, 48146, 8937
 232, 530, 511, 512, 48065, 8682
 232, 530, 512, 514, 47962, 8423
 232, 532, 512, 512, 47895, 8194
 232, 531, 511, 514, 47788, 8180
 232, 532, 511, 512, 47817, 8003
 232, 530, 511, 512, 47782, 7949
 231, 531, 511, 513, 47797, 7939
 231, 531, 511, 512, 47786, 7941
 231, 533, 510, 511, 47795, 7948
 234, 530, 513, 516, 47783, 7903
 232, 530, 511, 513, 47925, 7965
 232, 529, 511, 512, 47815, 8030
 233, 530, 511, 512, 47836, 8106
 233, 530, 511, 513, 47856, 8116
 234, 531, 511, 512, 47860, 8143
 232, 533, 512, 512, 47917, 8073
 231, 532, 511, 512, 47880, 8170
 232, 531, 510, 512, 47886, 8244
 232, 531, 511, 512, 47927, 8299
 232, 530, 511, 512, 47911, 8311
 232, 531, 511, 512, 47922, 8365
 231, 532, 510, 512, 47951, 8410
 232, 532, 510, 512, 48013, 8420
 233, 531, 511, 512, 47972, 8497
 231, 533, 511, 513, 48030, 8548
 233, 530, 511, 512, 48042, 8653
 233, 530, 510, 513, 48084, 8728
 234, 531, 510, 512, 48126, 8847
 233, 531, 510, 512, 48116, 8892
 231, 530, 511, 512, 48176, 8992
 232, 531, 510, 512, 48224, 9068
 232, 530, 510, 512, 48261, 9205
 232, 531, 510, 512, 48281, 9298
 232, 530, 511, 514, 48338, 9396
 232, 531, 511, 512, 48285, 9486
 232, 532, 511, 512, 48396, 9544
 231, 530, 511, 512, 48440, 9630
 233, 530, 511, 512, 48482, 9754
 232, 529, 511, 512, 48508, 9839
 232, 530, 512, 512, 48532, 9907
 232, 532, 511, 512, 48472, 10040
 232, 531, 511, 512, 48504, 9795
 232, 530, 511, 512, 48433, 9617
 233, 530, 511, 512, 48386, 9441
 232, 531, 511, 512, 48349, 9341
 232, 533, 511, 512, 48332, 9239
 232, 532, 511, 514, 48220, 9257
 232, 529, 510, 512, 48327, 9201
 232, 530, 511, 512, 48307, 9208
 232, 529, 511, 512, 48310, 9225
 231, 532, 511, 512, 48327, 9260
 233, 531, 511, 512, 48335, 9278
 232, 532, 512, 512, 48323, 9328
 232, 530, 511, 512, 48439, 9352
 232, 528, 511, 513, 48388, 9393
 232, 530, 512, 512, 48381, 9399
 232, 531, 511, 512, 48385, 9391
 233, 532, 510, 512, 48389, 9412
 231, 533, 510, 511, 48457, 9342
 232, 530, 511, 512, 48517, 9439
 232, 530, 511, 512, 48396, 9470
 232, 531, 511, 511, 48422, 9509
 232, 531, 511, 512, 48439, 9558
 232, 530, 511, 512, 48437, 9577
 232, 533, 511, 512, 48462, 9633
 232, 530, 511, 512, 48524, 9662
 233, 530, 511, 512, 48497, 9723
 231, 534, 510, 512, 48520, 9807
 234, 530, 511, 512, 48544, 9900
 233, 530, 510, 513, 48556, 9941
 235, 530, 510, 513, 48580, 9996
 233, 531, 511, 512, 48591, 10021
 231, 531, 511, 512, 48609, 10075
 231, 530, 512, 512, 48648, 10135
 231, 530, 511, 512, 48651, 10188
 231, 531, 511, 512, 48665, 10226
 232, 531, 512, 512, 48693, 10303
 231, 530, 511, 514, 48727, 10352
 231, 530, 511, 513, 48750, 10411
 231, 529, 511, 512, 48752, 10439
 231, 530, 511, 512, 48741, 10407
 231, 530, 511, 512, 48682, 10272
 232, 530, 510, 512, 48615, 10044
 232, 533, 513, 512, 48590, 10037
 234, 530, 511, 512, 48514, 9818
 232, 530, 511, 512, 48495, 9690
 233, 530, 511, 512, 48455, 9590
 232, 533, 511, 512, 48421, 9512
 232, 530, 511, 512, 48394, 9465
 232, 532, 510, 512, 48280, 9396
 232, 530, 511, 512, 48400, 9442
 232, 530, 511, 512, 48401, 9454
 232, 530, 512, 513, 48389, 9457
 231, 530, 512, 513, 48387, 9485
 233, 530, 511, 512, 48403, 9476
 234, 531, 511, 513, 48383, 9412
 232, 531, 510, 512, 48448, 9464
 232, 530, 511, 513, 48382, 9446
 232, 532, 510, 512, 48391, 9483
 232, 529, 510, 512, 48382, 9484
 232, 529, 510, 512, 48373, 9486
 233, 530, 513, 514, 48430, 9445
 233, 531, 511, 512, 48357, 9494
 233, 530, 511, 512, 48372, 9516
 233, 531, 511, 512, 48398, 9562
 233, 529, 511, 512, 48402, 9592
 233, 530, 510, 512, 48437, 9637
 233, 530, 512, 512, 48440, 9685
 233, 530, 511, 514, 48398, 9698
 232, 531, 511, 512, 48459, 9731
 232, 532, 511, 512, 48462, 9775
 232, 530, 510, 513, 48476, 9806
 232, 529, 510, 512, 48501, 9852
 232, 531, 511, 512, 48514, 9889
 232, 531, 513, 514, 48428, 9891
 232, 530, 511, 512, 48548, 9926
 232, 531, 511, 512, 48539, 9981
 232, 530, 510, 512, 48559, 10052
 234, 530, 513, 512, 48583, 10125
 232, 531, 510, 512, 48588, 10131
 234, 533, 514, 512, 48547, 10106
 234, 530, 511, 512, 48611, 10000
 232, 530, 511, 512, 48474, 9775
 232, 531, 511, 512, 48358, 9563
 232, 530, 511, 512, 48329, 9377
 232, 532, 510, 512, 48266, 9252
 233, 530, 511, 512, 48303, 9120
 232, 529, 512, 512, 48192, 9153
 232, 532, 511, 512, 48210, 9080
 233, 531, 512, 512, 48192, 9066
 232, 530, 511, 512, 48166, 9034
 233, 530, 510, 512, 48172, 9031
 234, 530, 510, 514, 48175, 9018
 233, 530, 511, 512, 48176, 9032
 233, 531, 511, 512, 48168, 9059
 233, 531, 511, 512, 48184, 9045
 233, 531, 511, 513, 48190, 9048
 232, 531, 510, 512, 48152, 9034
 231, 530, 512, 513, 48145, 9011
 233, 532, 511, 512, 48131, 9002
 232, 531, 511, 512, 48131, 9006
 233, 530, 511, 513, 48130, 8983
 232, 530, 510, 512, 48118, 8998
 232, 530, 510, 512, 48117, 8987
 233, 532, 512, 511, 48129, 9013
 233, 529, 511, 514, 48202, 9116
 232, 530, 511, 512, 48140, 9052
 233, 529, 511, 512, 48145, 9055
 233, 531, 511, 512, 48156, 9089
 232, 530, 511, 512, 48178, 9140
 232, 534, 511, 512, 48187, 9165
 232, 532, 513, 514, 48100, 9167
 233, 530, 511, 513, 48275, 9222
 232, 530, 511, 512, 48221, 9255
 232, 530, 511, 512, 48251, 9350
 232, 530, 511, 512, 48258, 9383
 233, 530, 511, 512, 48292, 9429
 232, 532, 513, 511, 48321, 9380
 232, 529, 511, 512, 48322, 9531
 232, 531, 511, 512, 48346, 9595
 232, 530, 511, 512, 48366, 9681
 233, 530, 510, 512, 48395, 9745
 232, 531, 511, 512, 48389, 9727
 231, 532, 510, 513, 48344, 9599
 232, 532, 511, 512, 48353, 9499
 232, 530, 511, 512, 48226, 9286
 233, 532, 511, 512, 48166, 9090
 233, 530, 512, 512, 48124, 9004
 233, 530, 510, 512, 48127, 8947
 233, 531, 510, 512, 48111, 8912
 231, 530, 511, 513, 48024, 8890
 234, 530, 511, 512, 48079, 8824
 234, 531, 511, 512, 48078, 8807
 234, 530, 510, 513, 48065, 8809
 234, 531, 510, 512, 48042, 8802
 234, 531, 510, 513, 48084, 8835
 231, 530, 511, 512, 48031, 8838
 233, 530, 511, 513, 48055, 8791
 232, 529, 511, 512, 48045, 8750
 233, 530, 510, 513, 48037, 8748
 233, 530, 512, 512, 48060, 8784
 233, 530, 512, 512, 48087, 8855
 233, 530, 511, 512, 48008, 8933
 233, 530, 511, 512, 48098, 8920
 233, 530, 512, 513, 48097, 8951
 232, 531, 511, 513, 48122, 8977
 232, 531, 510, 512, 48155, 9034
 233, 532, 512, 511, 48180, 9114
 232, 532, 511, 514, 48092, 9196
 232, 530, 511, 512, 48277, 9299
 232, 531, 511, 514, 48314, 9397
 232, 531, 511, 512, 48335, 9496
 232, 530, 510, 514, 48379, 9574
 232, 532, 510, 514, 48386, 9667
 233, 530, 513, 515, 48328, 9785
 233, 531, 511, 512, 48465, 9798
 232, 532, 511, 512, 48474, 9869
 232, 530, 512, 512, 48519, 9912
 231, 530, 511, 513, 48540, 9976
 233, 529, 511, 512, 48562, 10073
 234, 532, 510, 512, 48650, 10079
 231, 530, 511, 512, 48620, 10225
 234, 530, 511, 512, 48665, 10326
 231, 530, 511, 512, 48687, 10387
 231, 531, 511, 512, 48704, 10410
 231, 530, 510, 512, 48650, 10276
 232, 530, 510, 513, 48601, 10106
 232, 531, 511, 512, 48571, 10010
 232, 529, 511, 512, 48511, 9881
 232, 530, 513, 512, 48485, 9788
 233, 530, 511, 512, 48458, 9699
 232, 530, 510, 512, 48457, 9687
 232, 530, 512, 512, 48458, 9695
 233, 531, 511, 514, 48417, 9702
 233, 531, 511, 512, 48469, 9733
 232, 532, 511, 512, 48473, 9751
 232, 530, 511, 512, 48493, 9766
 231, 530, 510, 514, 48519, 9825
 232, 531, 512, 512, 48527, 9917
 232, 530, 511, 514, 48540, 9987
 232, 530, 511, 512, 48565, 9981
 232, 531, 511, 512, 48569, 10002
 231, 531, 511, 512, 48585, 10025
 232, 531, 510, 512, 48570, 10040
 232, 530, 510, 512, 48606, 10063
 232, 532, 513, 512, 48595, 10165
 234, 531, 510, 512, 48645, 10144
 231, 529, 511, 512, 48644, 10182
 231, 530, 511, 513, 48648, 10246
 231, 530, 510, 512, 48658, 10271
 231, 530, 510, 512, 48693, 10301
 232, 530, 510, 514, 48639, 10325
 232, 532, 511, 512, 48730, 10431
 231, 530, 511, 512, 48768, 10489
 232, 532, 511, 512, 48772, 10562
 230, 531, 511, 512, 48789, 10607
 231, 531, 510, 512, 48814, 10668
 232, 530, 512, 512, 48827, 10709
 231, 530, 511, 514, 48890, 10728
 231, 531, 512, 512, 48867, 10780
 231, 529, 511, 512, 48888, 10853
 231, 531, 511, 512, 48891, 10924
 231, 532, 510, 512, 48926, 10975
 232, 530, 511, 512, 48936, 11017
 232, 532, 513, 512, 48941, 11032
 232, 532, 510, 512, 48929, 10978
 231, 530, 511, 512, 48875, 10840
 232, 530, 511, 512, 48825, 10691
 231, 530, 511, 513, 48776, 10578
 231, 531, 511, 512, 48762, 10512
 232, 529, 511, 512, 48642, 10517
 231, 530, 511, 512, 48734, 10464
 231, 531, 511, 512, 48726, 10447
 231, 531, 511, 512, 48742, 10454
 231, 530, 511, 512, 48757, 10477
 232, 530, 511, 512, 48748, 10487
 231, 530, 512, 512, 48702, 10572
 231, 531, 511, 514, 48771, 10523
 231, 530, 511, 512, 48742, 10550
 231, 531, 512, 512, 48748, 10545
 232, 530, 511, 512, 48778, 10534
 232, 531, 510, 512, 48765, 10570
 232, 531, 510, 512, 48860, 10498
 231, 531, 513, 512, 48816, 10552
 231, 530, 511, 512, 48765, 10582
 231, 531, 511, 512, 48766, 10589
 231, 530, 511, 513, 48767, 10614
 231, 530, 510, 512, 48786, 10655
 232, 530, 510, 512, 48785, 10664
 232, 531, 510, 512, 48745, 10665
 231, 530, 511, 512, 48799, 10673
 232, 531, 511, 512, 48789, 10719
 232, 531, 511, 512, 48816, 10742
 232, 530, 511, 512, 48816, 10768
 232, 530, 511, 512, 48830, 10814
 231, 530, 512, 512, 48710, 10843
 234, 530, 511, 514, 48876, 10866
 231, 531, 513, 513, 48859, 10896
 232, 530, 511, 512, 48888, 10931
 231, 530, 511, 512, 48905, 10966
 231, 530, 511, 512, 48899, 11008
 232, 531, 511, 512, 48975, 10995
 231, 531, 513, 512, 48996, 11079
 232, 531, 511, 512, 48952, 11138
 235, 531, 511, 512, 48945, 11162
 232, 530, 511, 512, 48928, 11096
 232, 530, 511, 512, 48878, 10935
 231, 531, 510, 512, 48802, 10759
 232, 530, 511, 511, 48758, 10652
 231, 531, 511, 512, 48749, 10574
 231, 531, 511, 512, 48708, 10517
 232, 530, 511, 512, 48698, 10471
 231, 531, 510, 514, 48698, 10487
 231, 531, 510, 512, 48691, 10429
 231, 529, 512, 513, 48581, 10536
 231, 531, 511, 512, 48687, 10441
 231, 531, 512, 512, 48680, 10423
 231, 530, 511, 513, 48678, 10421
 231, 530, 511, 512, 48672, 10434
 232, 532, 511, 512, 48680, 10442
 231, 530, 510, 514, 48747, 10414
 231, 530, 513, 512, 48666, 10412
 231, 530, 511, 514, 48664, 10423
 231, 531, 511, 512, 48655, 10408
 230, 530, 511, 512, 48642, 10389
 231, 530, 510, 512, 48649, 10375
 231, 529, 511, 512, 48650, 10372
 232, 529, 511, 512, 48648, 10364
 232, 531, 511, 512, 48648, 10390
 231, 530, 511, 512, 48644, 10417
 232, 532, 511, 513, 48646, 10434
 232, 533, 511, 512, 48663, 10439
 232, 530, 510, 512, 48643, 10444
 231, 530, 512, 513, 48608, 10496
 231, 531, 511, 512, 48654, 10478
 231, 530, 511, 512, 48663, 10507
 231, 530, 511, 512, 48678, 10530
 231, 531, 511, 512, 48674, 10552
 232, 530, 510, 512, 48688, 10586
 231, 531, 510, 512, 48758, 10518
 232, 531, 513, 512, 48699, 10618
 231, 531, 511, 512, 48722, 10667
 231, 530, 511, 512, 48718, 10685
 231, 530, 511, 512, 48734, 10719
 232, 531, 510, 511, 48751, 10764
 233, 531, 511, 512, 48759, 10803
 232, 533, 510, 511, 48760, 10813
 231, 532, 511, 512, 48743, 10768
 231, 530, 511, 512, 48675, 10581
 231, 531, 511, 512, 48601, 10371
 232, 531, 511, 512, 48544, 10188
 234, 530, 511, 512, 48498, 10097
 231, 531, 512, 513, 48467, 10125
 232, 529, 511, 512, 48466, 9995
 232, 532, 511, 512, 48458, 9979
 232, 531, 511, 512, 48449, 9948
 233, 531, 510, 514, 48443, 9948
 233, 530, 511, 512, 48425, 9913
 232, 532, 512, 512, 48417, 9796
 232, 531, 510, 514, 48467, 9863
 232, 531, 511, 512, 48393, 9872
 232, 530, 511, 512, 48395, 9871
 232, 530, 511, 512, 48391, 9852
 232, 532, 510, 512, 48367, 9818
 232, 532, 510, 512, 48351, 9787
 233, 530, 513, 514, 48299, 9777
 233, 531, 511, 512, 48341, 9731
 233, 531, 511, 512, 48321, 9698
 233, 530, 511, 512, 48313, 9719
 232, 532, 511, 512, 48317, 9730
 233, 529, 511, 512, 48328, 9752
 232, 532, 514, 512, 48264, 9874
 232, 530, 511, 512, 48345, 9773
 232, 530, 511, 512, 48340, 9793
 232, 530, 511, 512, 48345, 9809
 233, 532, 511, 512, 48360, 9855
 233, 529, 510, 512, 48374, 9892
 231, 532, 511, 512, 48398, 9875
 232, 530, 511, 512, 48499, 9980
 232, 530, 511, 512, 48427, 10044
 231, 530, 510, 512, 48443, 10093
 232, 530, 511, 512, 48461, 10169
 231, 530, 510, 512, 48506, 10250
 233, 529, 511, 515, 48514, 10316
 232, 532, 510, 512, 48527, 10343
 231, 532, 510, 512, 48544, 10400
 231, 531, 511, 512, 48579, 10466
 231, 530, 511, 512, 48596, 10518
 232, 530, 511, 512, 48607, 10552
 233, 533, 511, 512, 48628, 10595
 232, 530, 511, 514, 48585, 10643
 231, 530, 511, 511, 48600, 10528
 231, 529, 511, 512, 48554, 10397
 234, 531, 511, 512, 48494, 10172
 232, 531, 511, 512, 48433, 10045
 233, 530, 510, 512, 48410, 10007
 233, 532, 510, 511, 48313, 10064
 234, 532, 511, 512, 48423, 9992
 232, 531, 511, 512, 48409, 9998
 232, 530, 511, 512, 48421, 10033
 232, 530, 511, 512, 48426, 10026
 231, 530, 510, 514, 48429, 10041
 233, 530, 511, 513, 48334, 10014
 231, 531, 510, 512, 48459, 10091
 232, 530, 511, 512, 48464, 10131
 235, 530, 511, 512, 48475, 10157
 234, 531, 511, 512, 48476, 10158
 234, 530, 510, 512, 48470, 10163
 231, 532, 512, 512, 48484, 10158
 231, 531, 511, 514, 48579, 10168
 231, 531, 511, 512, 48499, 10205
 231, 531, 511, 512, 48501, 10238
 234, 530, 510, 512, 48533, 10275
 231, 530, 511, 513, 48522, 10300
 232, 530, 510, 512, 48560, 10356
 231, 533, 513, 512, 48563, 10359
 232, 530, 511, 512, 48576, 10399
 232, 531, 511, 512, 48587, 10441
 231, 530, 511, 512, 48620, 10483
 232, 529, 511, 512, 48623, 10540
 232, 530, 510, 512, 48632, 10578
 233, 530, 510, 514, 48650, 10635
 231, 530, 511, 513, 48663, 10649
 231, 530, 511, 512, 48696, 10710
 232, 529, 511, 512, 48693, 10737
 231, 531, 513, 512, 48709, 10770
 232, 531, 511, 512, 48719, 10815
 232, 530, 512, 512, 48666, 10862
 231, 531, 511, 515, 48882, 10913
 231, 530, 512, 512, 48766, 10961
 231, 532, 511, 512, 48786, 10999
 232, 530, 511, 513, 48805, 11046
 231, 531, 511, 512, 48814, 11034
 232, 530, 512, 512, 48878, 10956
 231, 533, 513, 512, 48792, 10868
 232, 530, 511, 512, 48716, 10772
 231, 531, 511, 512, 48682, 10664
 231, 530, 511, 512, 48662, 10623
 231, 530, 511, 514, 48674, 10629
 231, 530, 511, 512, 48681, 10654
 232, 530, 511, 512, 48676, 10663
 231, 530, 511, 514, 48700, 10682
 231, 532, 511, 512, 48693, 10715
 231, 530, 511, 512, 48707, 10741
 231, 531, 510, 512, 48713, 10741
 231, 532, 510, 512, 48733, 10787
 230, 530, 512, 512, 48599, 10839
 232, 530, 511, 514, 48760, 10840
 232, 530, 511, 512, 48737, 10843
 232, 531, 511, 512, 48756, 10831
 232, 532, 510, 512, 48769, 10849
 232, 530, 511, 512, 48764, 10870
 232, 529, 511, 512, 48839, 10806
 231, 531, 514, 512, 48789, 10898
 232, 531, 512, 512, 48784, 10926
 231, 530, 511, 512, 48788, 10958
 232, 530, 511, 512, 48794, 11002
 232, 530, 511, 514, 48804, 11020
 232, 530, 510, 512, 48806, 11019
 232, 529, 510, 512, 48796, 11033
 234, 530, 511, 512, 48831, 11072
 232, 531, 511, 512, 48815, 11088
 231, 530, 511, 513, 48843, 11092
 232, 530, 511, 512, 48830, 11106
 232, 531, 511, 512, 48849, 11132
 232, 530, 512, 511, 48776, 11129
 232, 530, 513, 512, 48858, 11126
 232, 530, 511, 512, 48852, 11153
 232, 530, 511, 512, 48844, 11183
 232, 529, 511, 512, 48852, 11227
 231, 532, 511, 512, 48879, 11271
 231, 530, 511, 512, 48954, 11245
 232, 532, 512, 512, 48959, 11264
 232, 531, 511, 513, 48843, 11149
 231, 531, 511, 512, 48780, 10975
 232, 530, 510, 512, 48728, 10832
 231, 530, 510, 512, 48700, 10711
 232, 530, 511, 512, 48667, 10658
 232, 531, 510, 512, 48666, 10651
 232, 530, 511, 512, 48649, 10627
 231, 531, 512, 513, 48644, 10613
 231, 531, 511, 512, 48659, 10601
 231, 531, 513, 512, 48619, 10576
 232, 532, 511, 512, 48617, 10545
 232, 530, 512, 512, 48586, 10572
 232, 530, 511, 512, 48610, 10529
 232, 531, 511, 512, 48607, 10518
 232, 530, 511, 512, 48599, 10496
 232, 530, 511, 512, 48581, 10468
 232, 529, 510, 512, 48577, 10453
 232, 530, 513, 513, 48643, 10406
 232, 531, 514, 512, 48612, 10407
 231, 531, 511, 512, 48566, 10398
 232, 530, 511, 512, 48536, 10383
 232, 532, 510, 514, 48549, 10361
 232, 531, 511, 512, 48527, 10384
 233, 530, 510, 512, 48515, 10362
 232, 532, 512, 512, 48553, 10363
 232, 531, 511, 512, 48525, 10359
 232, 530, 511, 512, 48529, 10357
 232, 530, 511, 512, 48521, 10370
 232, 529, 511, 512, 48516, 10355
 232, 530, 511, 512, 48509, 10340
 232, 531, 513, 513, 48416, 10346
 231, 531, 511, 513, 48507, 10321
 231, 530, 511, 514, 48491, 10292
 231, 530, 511, 512, 48483, 10298
 231, 531, 511, 512, 48491, 10272
 231, 530, 511, 514, 48477, 10311
 232, 532, 510, 512, 48527, 10268
 231, 531, 513, 512, 48599, 10376
 233, 530, 511, 514, 48519, 10436
 231, 530, 511, 512, 48523, 10472
 232, 530, 511, 513, 48534, 10436
 231, 529, 511, 512, 48485, 10280
 232, 531, 510, 513, 48411, 10095
 232, 532, 511, 512, 48370, 10003
 231, 531, 511, 513, 48323, 9865
 233, 530, 510, 514, 48287, 9745
 234, 531, 511, 513, 48270, 9684
 234, 530, 511, 512, 48261, 9665
 234, 530, 510, 512, 48256, 9673
 236, 530, 510, 513, 48276, 9731
 232, 531, 511, 512, 48243, 9630
 233, 530, 510, 512, 48232, 9626
 233, 531, 511, 514, 48251, 9619
 233, 530, 511, 512, 48269, 9674
 233, 531, 510, 512, 48278, 9706
 233, 531, 512, 513, 48282, 9616
 233, 530, 511, 512, 48368, 9731
 232, 531, 511, 512, 48273, 9729
 232, 533, 511, 512, 48275, 9732
 233, 530, 511, 512, 48284, 9738
 233, 530, 511, 514, 48276, 9754
 232, 530, 512, 513, 48297, 9813
 232, 532, 511, 515, 48272, 9824
 232, 530, 511, 512, 48323, 9856
 233, 531, 510, 512, 48344, 9890
 232, 531, 511, 512, 48348, 9919
 232, 530, 511, 512, 48375, 9955
 232, 532, 510, 512, 48362, 9997
 232, 531, 511, 514, 48306, 10073
 234, 532, 511, 512, 48377, 10016
 232, 530, 511, 512, 48398, 10046
 232, 528, 511, 513, 48403, 10082
 231, 531, 511, 512, 48425, 10136
 234, 529, 511, 512, 48444, 10179
 232, 533, 510, 512, 48414, 10226
 232, 530, 511, 512, 48579, 10232
 234, 531, 511, 512, 48487, 10286
 231, 530, 510, 512, 48513, 10333
 232, 530, 511, 513, 48523, 10402
 231, 530, 512, 512, 48538, 10458
 233, 530, 510, 513, 48561, 10454
 231, 530, 511, 512, 48510, 10414
 231, 530, 511, 512, 48513, 10285
 231, 530, 511, 512, 48445, 10133
 230, 530, 511, 512, 48407, 10011
 232, 531, 511, 512, 48391, 9915
 231, 532, 511, 512, 48366, 9859
 233, 530, 511, 514, 48370, 9866
 233, 531, 511, 512, 48376, 9884
 234, 530, 511, 512, 48393, 9930
 234, 531, 511, 512, 48409, 9945
 234, 531, 510, 512, 48418, 9968
 233, 531, 511, 512, 48426, 9978
 232, 530, 513, 514, 48386, 10005
 231, 529, 513, 512, 48466, 10066
 231, 530, 510, 512, 48489, 10133
 231, 530, 511, 511, 48502, 10175
 231, 531, 511, 512, 48505, 10196
 235, 531, 511, 513, 48530, 10235
 234, 532, 510, 512, 48544, 10315
 232, 531, 511, 512, 48545, 10269
 232, 530, 511, 512, 48562, 10322
 231, 530, 511, 512, 48594, 10406
 231, 530, 510, 512, 48609, 10464
 232, 531, 510, 512, 48649, 10527
 231, 532, 510, 513, 48623, 10529
 231, 530, 510, 512, 48768, 10664
 231, 531, 510, 512, 48712, 10789
 232, 529, 511, 512, 48780, 10842
 232, 532, 510, 512, 48775, 10935
 232, 531, 510, 512, 48811, 10978
 230, 532, 511, 512, 48824, 11026
 231, 530, 513, 514, 48884, 11074
 231, 531, 511, 512, 48863, 11135
 232, 530, 511, 512, 48903, 11180
 232, 531, 511, 512, 48911, 11236
 232, 531, 510, 512, 48956, 11307
 233, 531, 510, 514, 48952, 11372
 231, 534, 510, 512, 48916, 11416
 232, 532, 511, 512, 48981, 11465
 232, 532, 510, 512, 48996, 11486
 232, 531, 511, 512, 48980, 11407
 231, 531, 511, 513, 48925, 11283
 233, 530, 510, 512, 48900, 11157
 235, 530, 511, 514, 48849, 11135
 232, 531, 511, 512, 48851, 11030
 232, 531, 511, 514, 48833, 10995
 232, 530, 511, 512, 48840, 11010
 232, 531, 511, 512, 48856, 11044
 231, 529, 510, 512, 48850, 11071
 231, 532, 510, 512, 48851, 11161
 231, 530, 511, 514, 48978, 11087
 232, 530, 511, 512, 48881, 11130
 232, 530, 511, 512, 48889, 11158
 232, 531, 510, 512, 48915, 11159
 234, 531, 510, 512, 48911, 11185

